order_id,order_date,ship_date,customer_id,segment,city,state,region,category,product_name,sales,quantity,discount,profit,unit_price,latitude,longitude,year,month,quarter,month_name,profit_margin
ORD-11695,2021-09-09,2021-09-15,CUST-36217,Consumer,Atlanta,GA,South,Furniture,Office Chairs,600.81,1,0.05,181.83,632.43,33.8954,-84.6439,2021,9,3,Sep,0.3026
ORD-11700,2020-10-25,2020-11-01,CUST-41696,Consumer,Las Vegas,NV,West,Furniture,Office Chairs,1608.28,9,0.4,-83.92,297.83,36.479,-115.2404,2020,10,4,Oct,-0.0522
ORD-11701,2021-03-20,2021-03-26,CUST-38051,Home Office,New York,NY,East,Office Supplies,Pens,430.85,7,0.0,163.64,61.55,40.4235,-73.8829,2021,3,1,Mar,0.3798
ORD-11706,2022-06-19,2022-06-25,CUST-39825,Consumer,Nashville,TN,South,Office Supplies,Envelopes,127.19,4,0.05,58.91,33.47,35.8497,-86.7727,2022,6,2,Jun,0.4632
ORD-11707,2020-08-13,2020-08-18,CUST-53006,Corporate,Atlanta,GA,South,Furniture,Desks,1540.8,5,0.0,571.04,308.16,33.7261,-84.2543,2020,8,3,Aug,0.3706
ORD-11710,2023-05-14,2023-05-20,CUST-66093,Corporate,Atlanta,GA,South,Furniture,Sofas,5421.12,10,0.2,470.99,677.64,33.8785,-84.4461,2023,5,2,May,0.0869
ORD-11711,2020-01-27,2020-02-02,CUST-28791,Consumer,Los Angeles,CA,West,Furniture,Conference Tables,5363.2,16,0.0,1873.29,335.2,34.4062,-117.4631,2020,1,1,Jan,0.3493
ORD-11712,2020-12-11,2020-12-12,CUST-40522,Consumer,Austin,TX,South,Office Supplies,Envelopes,476.35,12,0.2,128.13,49.62,30.3677,-97.6817,2020,12,4,Dec,0.269
ORD-11716,2023-04-06,2023-04-11,CUST-97382,Home Office,Memphis,TN,South,Furniture,Sofas,4947.71,9,0.15,803.22,646.76,35.2515,-90.1386,2023,4,2,Apr,0.1623
ORD-11717,2022-07-20,2022-07-21,CUST-23055,Consumer,Austin,TX,South,Office Supplies,Binders,208.52,4,0.0,85.16,52.13,30.6653,-98.042,2022,7,3,Jul,0.4084
ORD-11722,2022-02-22,2022-02-27,CUST-74512,Consumer,New York,NY,East,Furniture,Office Chairs,5598.01,11,0.0,1998.46,508.91,41.1051,-74.0454,2022,2,1,Feb,0.357
ORD-11726,2022-10-30,2022-11-02,CUST-25615,Corporate,Miami,FL,South,Furniture,Lamps,12455.1,18,0.0,2415.13,691.95,25.5877,-79.8009,2022,10,4,Oct,0.1939
ORD-11730,2022-07-30,2022-07-31,CUST-66450,Corporate,Austin,TX,South,Furniture,Standing Desks,1075.5,2,0.0,321.42,537.75,29.9702,-97.8914,2022,7,3,Jul,0.2989
ORD-11735,2020-08-12,2020-08-17,CUST-30487,Corporate,Seattle,WA,West,Office Supplies,Scissors,536.7,16,0.3,108.43,47.92,47.774,-122.4017,2020,8,3,Aug,0.202
ORD-11736,2022-02-12,2022-02-17,CUST-26803,Home Office,Baltimore,MD,East,Furniture,Lamps,1494.12,12,0.5,-176.82,249.02,39.1725,-76.8867,2022,2,1,Feb,-0.1183
ORD-11737,2023-07-04,2023-07-07,CUST-96670,Consumer,Houston,TX,Central,Office Supplies,Envelopes,351.39,13,0.15,126.77,31.8,29.6633,-95.0049,2023,7,3,Jul,0.3608
ORD-11740,2020-06-22,2020-06-28,CUST-14899,Home Office,San Francisco,CA,West,Technology,Printers,2357.93,3,0.4,-56.44,1309.96,38.0695,-122.5495,2020,6,2,Jun,-0.0239
ORD-11745,2022-05-12,2022-05-15,CUST-61157,Home Office,Memphis,TN,South,Furniture,Wardrobes,386.2,1,0.2,61.86,482.75,35.1427,-90.3211,2022,5,2,May,0.1602
ORD-11747,2023-11-15,2023-11-21,CUST-90586,Consumer,Kansas City,MO,Central,Technology,Headphones,3196.04,7,0.15,371.44,537.15,38.7463,-94.2237,2023,11,4,Nov,0.1162
ORD-11750,2023-07-25,2023-08-01,CUST-85172,Corporate,Houston,TX,Central,Furniture,Filing Cabinets,1327.77,3,0.0,367.49,442.59,29.8203,-95.285,2023,7,3,Jul,0.2768
ORD-11754,2023-03-30,2023-03-31,CUST-37490,Home Office,Miami,FL,South,Office Supplies,Notebooks,865.7,19,0.3,127.31,65.09,25.946,-80.3325,2023,3,1,Mar,0.1471
ORD-11758,2021-09-06,2021-09-10,CUST-98022,Home Office,Chicago,IL,Central,Office Supplies,Binders,257.47,18,0.4,31.81,23.84,41.4462,-87.6121,2021,9,3,Sep,0.1235
ORD-11763,2023-03-27,2023-03-31,CUST-90533,Consumer,Los Angeles,CA,West,Office Supplies,Folders,474.77,7,0.1,197.95,75.36,33.7499,-118.4433,2023,3,1,Mar,0.4169
ORD-11767,2021-02-14,2021-02-17,CUST-63773,Home Office,New Orleans,LA,South,Office Supplies,Pens,761.4,15,0.1,263.21,56.4,30.0039,-89.9648,2021,2,1,Feb,0.3457
ORD-11769,2021-06-30,2021-07-07,CUST-24884,Corporate,Chicago,IL,Central,Office Supplies,Paper Reams,400.72,10,0.2,105.97,50.09,42.0404,-87.3171,2021,6,2,Jun,0.2644
ORD-11771,2022-08-08,2022-08-12,CUST-45744,Corporate,San Francisco,CA,West,Technology,Monitors,25434.2,18,0.05,5099.33,1487.38,37.6976,-122.2182,2022,8,3,Aug,0.2005
ORD-11774,2023-02-01,2023-02-03,CUST-88852,Home Office,Los Angeles,CA,West,Furniture,Sofas,808.2,2,0.0,319.23,404.1,34.0102,-118.5324,2023,2,1,Feb,0.395
ORD-11779,2023-09-08,2023-09-09,CUST-75568,Home Office,Chicago,IL,Central,Furniture,Conference Tables,7639.58,13,0.0,2714.76,587.66,41.8139,-88.3018,2023,9,3,Sep,0.3554
ORD-11784,2021-05-30,2021-06-03,CUST-61111,Home Office,Charlotte,NC,East,Office Supplies,Envelopes,167.03,3,0.15,53.85,65.5,35.0694,-80.8672,2021,5,2,May,0.3224
ORD-11789,2020-12-24,2020-12-26,CUST-59113,Consumer,Denver,CO,West,Technology,Tablets,4329.61,9,0.3,-14.72,687.24,39.7971,-104.7672,2020,12,4,Dec,-0.0034
ORD-11792,2023-10-30,2023-11-01,CUST-12762,Corporate,Boston,MA,East,Office Supplies,Scissors,246.48,9,0.15,63.65,32.22,42.5139,-71.1379,2023,10,4,Oct,0.2582
ORD-11793,2023-10-07,2023-10-09,CUST-80111,Home Office,Jacksonville,FL,East,Office Supplies,Pens,588.21,9,0.15,186.43,76.89,30.5146,-81.9306,2023,10,4,Oct,0.3169
ORD-11797,2021-06-07,2021-06-10,CUST-92752,Corporate,Denver,CO,West,Furniture,Office Chairs,1837.89,3,0.0,651.16,612.63,39.5792,-104.7376,2021,6,2,Jun,0.3543
ORD-11798,2020-06-13,2020-06-20,CUST-31016,Corporate,St. Louis,MO,Central,Furniture,Office Chairs,4454.14,16,0.2,705.38,347.98,39.1815,-90.267,2020,6,2,Jun,0.1584
ORD-11800,2023-05-18,2023-05-24,CUST-92595,Corporate,Kansas City,MO,Central,Technology,Keyboards,20156.22,18,0.0,4082.32,1119.79,39.0942,-94.671,2023,5,2,May,0.2025
ORD-11802,2021-02-13,2021-02-19,CUST-87858,Corporate,Memphis,TN,South,Technology,Laptops,3029.4,10,0.4,-181.77,504.9,34.6651,-90.3661,2021,2,1,Feb,-0.06
ORD-11803,2020-09-30,2020-10-03,CUST-64328,Home Office,Nashville,TN,South,Furniture,Lamps,3799.68,6,0.05,785.05,666.61,36.4551,-86.2668,2020,9,3,Sep,0.2066
ORD-11807,2021-04-04,2021-04-05,CUST-35987,Home Office,Dallas,TX,Central,Furniture,Standing Desks,528.27,1,0.0,155.72,528.27,32.7294,-96.779,2021,4,2,Apr,0.2948
ORD-11808,2023-06-19,2023-06-23,CUST-11850,Corporate,St. Louis,MO,Central,Technology,Laptops,4272.3,20,0.5,-520.82,427.23,38.3518,-90.1285,2023,6,2,Jun,-0.1219
ORD-11812,2021-04-04,2021-04-10,CUST-60079,Consumer,Austin,TX,South,Office Supplies,Tape,401.06,7,0.1,147.89,63.66,30.4203,-97.6831,2021,4,2,Apr,0.3687
ORD-11815,2021-08-02,2021-08-08,CUST-40865,Consumer,Denver,CO,West,Technology,Smartwatches,4136.45,7,0.1,786.14,656.58,38.929,-104.7766,2021,8,3,Aug,0.1901
ORD-11817,2023-08-18,2023-08-22,CUST-60265,Home Office,Miami,FL,South,Furniture,Wardrobes,318.17,3,0.2,34.14,132.57,25.2208,-80.0366,2023,8,3,Aug,0.1073
ORD-11822,2020-07-14,2020-07-19,CUST-97921,Consumer,Memphis,TN,South,Office Supplies,Binders,68.54,2,0.15,23.9,40.32,35.1088,-89.7641,2020,7,3,Jul,0.3487
ORD-11827,2022-02-19,2022-02-22,CUST-33510,Home Office,New York,NY,East,Furniture,Rugs,1713.66,13,0.0,652.24,131.82,41.1045,-73.518,2022,2,1,Feb,0.3806
ORD-11830,2022-08-16,2022-08-18,CUST-15788,Corporate,Dallas,TX,Central,Office Supplies,Tape,46.89,3,0.0,20.5,15.63,32.8026,-97.2806,2022,8,3,Aug,0.4372
ORD-11832,2021-08-02,2021-08-05,CUST-51358,Corporate,Denver,CO,West,Furniture,Conference Tables,11897.12,20,0.2,1519.23,743.57,39.487,-104.3287,2021,8,3,Aug,0.1277
ORD-11836,2021-01-21,2021-01-23,CUST-25207,Consumer,Miami,FL,South,Office Supplies,Tape,34.33,2,0.3,5.19,24.52,25.807,-80.0246,2021,1,1,Jan,0.1512
ORD-11839,2023-02-22,2023-02-26,CUST-22265,Home Office,Atlanta,GA,South,Furniture,Conference Tables,10219.5,15,0.0,3088.13,681.3,34.2585,-84.5768,2023,2,1,Feb,0.3022
ORD-11844,2022-11-07,2022-11-14,CUST-84814,Home Office,Seattle,WA,West,Technology,Tablets,7800.39,9,0.0,1791.99,866.71,47.3873,-122.726,2022,11,4,Nov,0.2297
ORD-11847,2023-10-18,2023-10-19,CUST-87376,Corporate,Denver,CO,West,Technology,Monitors,771.32,11,0.2,22.69,87.65,39.7289,-105.1088,2023,10,4,Oct,0.0294
ORD-11850,2022-07-31,2022-08-07,CUST-15747,Consumer,Boston,MA,East,Technology,Laptops,11334.08,16,0.0,2101.1,708.38,41.9381,-71.0849,2022,7,3,Jul,0.1854
ORD-11855,2021-03-08,2021-03-15,CUST-88943,Consumer,Nashville,TN,South,Office Supplies,Envelopes,129.72,2,0.0,42.13,64.86,36.398,-86.7553,2021,3,1,Mar,0.3248
ORD-11858,2021-05-06,2021-05-13,CUST-94825,Consumer,Atlanta,GA,South,Furniture,Sofas,7137.62,13,0.2,479.09,686.31,33.6572,-84.6156,2021,5,2,May,0.0671
ORD-11860,2021-09-27,2021-10-03,CUST-74175,Corporate,Los Angeles,CA,West,Furniture,Lamps,6509.4,20,0.4,-26.31,542.45,34.4521,-118.8026,2021,9,3,Sep,-0.004
ORD-11864,2023-05-14,2023-05-18,CUST-22182,Home Office,Austin,TX,South,Furniture,Sofas,1570.73,3,0.2,228.94,654.47,30.222,-97.5386,2023,5,2,May,0.1458
ORD-11867,2021-04-04,2021-04-10,CUST-71370,Home Office,Charlotte,NC,East,Furniture,Lamps,2180.0,5,0.0,677.24,436.0,35.0044,-80.9357,2021,4,2,Apr,0.3107
ORD-11872,2020-09-18,2020-09-24,CUST-20031,Consumer,Atlanta,GA,South,Furniture,Sofas,4327.8,10,0.0,1126.09,432.78,34.0728,-84.3836,2020,9,3,Sep,0.2602
ORD-11877,2022-04-25,2022-04-26,CUST-20717,Corporate,Charlotte,NC,East,Technology,Cameras,13611.24,15,0.1,3199.45,1008.24,35.2118,-81.0525,2022,4,2,Apr,0.2351
ORD-11882,2021-01-08,2021-01-15,CUST-69637,Consumer,New York,NY,East,Office Supplies,Tape,639.02,13,0.15,130.56,57.83,40.1691,-74.4852,2021,1,1,Jan,0.2043
ORD-11886,2021-03-08,2021-03-10,CUST-80041,Consumer,New Orleans,LA,South,Furniture,Conference Tables,1485.36,3,0.0,465.45,495.12,30.1026,-90.5444,2021,3,1,Mar,0.3134
ORD-11890,2020-12-17,2020-12-23,CUST-49688,Consumer,New York,NY,East,Furniture,Desks,2735.36,16,0.5,-151.12,341.92,40.5651,-73.966,2020,12,4,Dec,-0.0552
ORD-11891,2020-06-28,2020-06-30,CUST-37424,Corporate,St. Louis,MO,Central,Office Supplies,Scissors,29.4,5,0.05,12.95,6.19,38.8991,-90.2806,2020,6,2,Jun,0.4405
ORD-11895,2023-07-06,2023-07-13,CUST-12859,Corporate,Memphis,TN,South,Technology,Monitors,4118.06,18,0.3,-265.86,326.83,34.5045,-90.2657,2023,7,3,Jul,-0.0646
ORD-11896,2022-08-23,2022-08-24,CUST-53758,Corporate,Philadelphia,PA,East,Technology,Headphones,10782.96,15,0.2,533.15,898.58,39.6538,-75.1994,2022,8,3,Aug,0.0494
ORD-11900,2022-10-12,2022-10-18,CUST-73714,Corporate,New York,NY,East,Office Supplies,Scissors,356.57,19,0.3,58.42,26.81,40.6425,-74.205,2022,10,4,Oct,0.1638
ORD-11904,2020-02-08,2020-02-12,CUST-25327,Home Office,Miami,FL,South,Office Supplies,Pens,1093.94,19,0.2,271.77,71.97,25.9026,-80.5171,2020,2,1,Feb,0.2484
ORD-11906,2023-11-29,2023-12-03,CUST-76536,Corporate,New Orleans,LA,South,Office Supplies,Sticky Notes,28.13,1,0.3,6.49,40.19,29.9204,-90.0643,2023,11,4,Nov,0.2307
ORD-11909,2023-09-07,2023-09-11,CUST-71908,Home Office,Phoenix,AZ,West,Office Supplies,Sticky Notes,137.12,5,0.2,37.76,34.28,33.52,-111.7841,2023,9,3,Sep,0.2754
ORD-11913,2020-06-25,2020-07-01,CUST-74713,Home Office,Phoenix,AZ,West,Technology,Printers,3795.04,16,0.0,889.39,237.19,33.2663,-111.9615,2020,6,2,Jun,0.2344
ORD-11914,2020-02-07,2020-02-10,CUST-18344,Consumer,Dallas,TX,Central,Technology,Cameras,3065.63,9,0.4,-481.88,567.71,32.8126,-96.81,2020,2,1,Feb,-0.1572
ORD-11919,2020-09-04,2020-09-09,CUST-45060,Consumer,Minneapolis,MN,Central,Technology,Smartwatches,6041.84,8,0.0,1266.33,755.23,44.9414,-93.8346,2020,9,3,Sep,0.2096
ORD-11920,2020-08-01,2020-08-07,CUST-90028,Home Office,Las Vegas,NV,West,Office Supplies,Envelopes,78.58,2,0.0,29.28,39.29,36.1979,-115.092,2020,8,3,Aug,0.3726
ORD-11924,2020-12-08,2020-12-14,CUST-76308,Consumer,Charlotte,NC,East,Technology,Cameras,4725.94,4,0.1,418.8,1312.76,35.6097,-81.0999,2020,12,4,Dec,0.0886
ORD-11926,2022-01-14,2022-01-17,CUST-72084,Home Office,Memphis,TN,South,Technology,Tablets,1141.65,5,0.0,306.5,228.33,35.2782,-90.2439,2022,1,1,Jan,0.2685
ORD-11930,2021-06-28,2021-07-01,CUST-39908,Consumer,Houston,TX,Central,Office Supplies,Staplers,137.51,14,0.4,23.21,16.37,29.4019,-95.0943,2021,6,2,Jun,0.1688
ORD-11931,2022-11-23,2022-11-30,CUST-21112,Corporate,Denver,CO,West,Furniture,Standing Desks,2669.69,12,0.4,80.17,370.79,39.5388,-104.5623,2022,11,4,Nov,0.03
ORD-11936,2020-05-05,2020-05-09,CUST-48761,Corporate,Houston,TX,Central,Furniture,Bookshelves,1047.86,2,0.0,301.26,523.93,29.8466,-95.2919,2020,5,2,May,0.2875
ORD-11940,2021-10-04,2021-10-07,CUST-68482,Corporate,Austin,TX,South,Office Supplies,Folders,50.78,1,0.0,19.97,50.78,30.5132,-97.502,2021,10,4,Oct,0.3933
ORD-11943,2022-06-24,2022-06-30,CUST-21046,Home Office,Phoenix,AZ,West,Office Supplies,Envelopes,402.88,12,0.05,109.81,35.34,33.8413,-112.5687,2022,6,2,Jun,0.2726
ORD-11946,2020-09-15,2020-09-20,CUST-93320,Home Office,Charlotte,NC,East,Furniture,Standing Desks,1095.88,18,0.4,34.66,101.47,35.568,-81.1673,2020,9,3,Sep,0.0316
ORD-11949,2021-06-13,2021-06-15,CUST-44046,Home Office,Los Angeles,CA,West,Technology,Cameras,11034.4,10,0.0,2200.91,1103.44,33.7183,-118.3045,2021,6,2,Jun,0.1995
ORD-11954,2021-09-02,2021-09-07,CUST-92279,Corporate,Chicago,IL,Central,Technology,Smartphones,353.53,1,0.5,-69.08,707.06,42.0839,-87.2569,2021,9,3,Sep,-0.1954
ORD-11959,2023-03-19,2023-03-25,CUST-86332,Home Office,Seattle,WA,West,Furniture,Sofas,1828.09,5,0.15,456.63,430.14,47.4413,-122.3928,2023,3,1,Mar,0.2498
ORD-11961,2023-12-28,2024-01-01,CUST-68479,Consumer,Seattle,WA,West,Furniture,Desks,763.32,14,0.3,-18.45,77.89,47.3682,-122.0405,2023,12,4,Dec,-0.0242
ORD-11965,2023-04-19,2023-04-24,CUST-74165,Corporate,Boston,MA,East,Office Supplies,Folders,663.95,17,0.2,212.98,48.82,41.9897,-71.2377,2023,4,2,Apr,0.3208
ORD-11967,2022-09-19,2022-09-25,CUST-69694,Consumer,Miami,FL,South,Technology,Cameras,3564.15,15,0.0,779.41,237.61,25.854,-80.4329,2022,9,3,Sep,0.2187
ORD-11968,2022-01-26,2022-01-27,CUST-78521,Home Office,Atlanta,GA,South,Office Supplies,Staplers,588.96,20,0.1,200.95,32.72,33.6078,-84.3943,2022,1,1,Jan,0.3412
ORD-11969,2021-09-13,2021-09-16,CUST-49998,Corporate,Los Angeles,CA,West,Furniture,Sofas,1792.13,16,0.2,299.85,140.01,34.0519,-118.3709,2021,9,3,Sep,0.1673
ORD-11974,2020-09-07,2020-09-12,CUST-69293,Consumer,Dallas,TX,Central,Technology,Headphones,1598.08,12,0.1,214.97,147.97,32.7535,-96.911,2020,9,3,Sep,0.1345
ORD-11975,2020-10-10,2020-10-15,CUST-91889,Consumer,Minneapolis,MN,Central,Furniture,Wardrobes,6932.94,15,0.15,1158.22,543.76,45.4596,-93.1017,2020,10,4,Oct,0.1671
ORD-11980,2023-01-12,2023-01-13,CUST-92589,Corporate,Austin,TX,South,Technology,Mice,16756.05,15,0.0,3438.78,1117.07,30.4791,-97.8401,2023,1,1,Jan,0.2052
ORD-11985,2023-02-19,2023-02-20,CUST-34824,Home Office,Kansas City,MO,Central,Office Supplies,Notebooks,216.37,7,0.5,12.69,61.82,39.2109,-94.6122,2023,2,1,Feb,0.0586
ORD-11989,2022-12-25,2022-12-27,CUST-21094,Home Office,New Orleans,LA,South,Technology,Smartphones,224.35,1,0.5,-35.36,448.7,29.4787,-90.408,2022,12,4,Dec,-0.1576
ORD-11992,2020-02-17,2020-02-20,CUST-21930,Corporate,Minneapolis,MN,Central,Office Supplies,Pens,499.41,14,0.2,90.05,44.59,45.0229,-92.7502,2020,2,1,Feb,0.1803
ORD-11993,2020-10-21,2020-10-23,CUST-90540,Corporate,New York,NY,East,Office Supplies,Staplers,687.69,9,0.0,351.8,76.41,40.9014,-73.8597,2020,10,4,Oct,0.5116
ORD-11994,2022-03-09,2022-03-10,CUST-36549,Corporate,Dallas,TX,Central,Technology,Laptops,2822.27,11,0.0,366.75,256.57,32.6172,-97.0363,2022,3,1,Mar,0.1299
ORD-11999,2022-11-07,2022-11-14,CUST-63356,Corporate,Phoenix,AZ,West,Office Supplies,Paper Reams,113.65,17,0.3,14.66,9.55,33.3996,-112.2116,2022,11,4,Nov,0.129
ORD-12001,2021-04-23,2021-04-24,CUST-49926,Home Office,Baltimore,MD,East,Technology,Mice,4608.41,9,0.4,-916.91,853.41,39.5144,-76.9318,2021,4,2,Apr,-0.199
ORD-12006,2020-10-18,2020-10-21,CUST-69210,Consumer,Austin,TX,South,Technology,Cameras,21293.28,18,0.2,1532.31,1478.7,30.8922,-98.0158,2020,10,4,Oct,0.072
ORD-12010,2023-08-30,2023-09-01,CUST-56061,Corporate,New York,NY,East,Furniture,Wardrobes,665.81,1,0.1,62.24,739.79,40.6242,-73.6797,2023,8,3,Aug,0.0935
ORD-12012,2020-11-26,2020-12-02,CUST-82938,Consumer,Phoenix,AZ,West,Office Supplies,Binders,623.7,18,0.0,310.55,34.65,33.0811,-111.921,2020,11,4,Nov,0.4979
ORD-12014,2021-10-13,2021-10-19,CUST-96805,Home Office,Minneapolis,MN,Central,Technology,Smartwatches,9612.9,11,0.1,1122.16,971.0,44.9482,-92.4767,2021,10,4,Oct,0.1167
ORD-12016,2021-11-03,2021-11-04,CUST-64154,Home Office,Houston,TX,Central,Technology,Headphones,4936.7,5,0.0,715.09,987.34,29.8361,-95.2297,2021,11,4,Nov,0.1449
ORD-12019,2023-08-26,2023-08-27,CUST-59332,Home Office,Austin,TX,South,Office Supplies,Notebooks,996.66,18,0.0,452.77,55.37,30.2994,-97.6476,2023,8,3,Aug,0.4543
ORD-12022,2022-08-05,2022-08-08,CUST-35101,Consumer,Minneapolis,MN,Central,Technology,Laptops,4376.23,7,0.1,526.97,694.64,45.0607,-93.373,2022,8,3,Aug,0.1204
ORD-12024,2021-03-28,2021-03-30,CUST-10935,Home Office,Charlotte,NC,East,Office Supplies,Binders,335.68,16,0.5,10.43,41.96,35.1191,-80.7269,2021,3,1,Mar,0.0311
ORD-12029,2023-03-11,2023-03-16,CUST-33006,Corporate,Las Vegas,NV,West,Furniture,Desks,1433.6,16,0.5,-145.46,179.2,36.5078,-115.1554,2023,3,1,Mar,-0.1015
ORD-12034,2021-06-15,2021-06-20,CUST-90538,Consumer,Charlotte,NC,East,Technology,Smartphones,10619.6,8,0.0,1394.87,1327.45,35.6086,-81.1117,2021,6,2,Jun,0.1313
ORD-12037,2022-05-24,2022-05-30,CUST-25953,Consumer,St. Louis,MO,Central,Office Supplies,Tape,109.33,2,0.2,22.67,68.33,38.4513,-89.7877,2022,5,2,May,0.2074
ORD-12039,2021-04-04,2021-04-05,CUST-53870,Consumer,Austin,TX,South,Furniture,Rugs,3167.71,9,0.2,105.22,439.96,31.2113,-97.4232,2021,4,2,Apr,0.0332
ORD-12040,2022-05-17,2022-05-18,CUST-72910,Home Office,Charlotte,NC,East,Technology,Monitors,2683.76,8,0.0,620.38,335.47,35.2135,-80.7543,2022,5,2,May,0.2312
ORD-12045,2021-05-21,2021-05-22,CUST-41030,Corporate,Atlanta,GA,South,Office Supplies,Sticky Notes,123.49,16,0.15,37.79,9.08,33.9436,-84.2233,2021,5,2,May,0.306
ORD-12048,2023-07-04,2023-07-08,CUST-18523,Consumer,Charlotte,NC,East,Office Supplies,Tape,1121.0,19,0.2,274.06,73.75,35.1708,-80.8854,2023,7,3,Jul,0.2445
ORD-12052,2023-06-04,2023-06-10,CUST-62649,Corporate,Los Angeles,CA,West,Furniture,Office Chairs,6951.67,14,0.1,1461.62,551.72,34.3901,-118.0619,2023,6,2,Jun,0.2103
ORD-12057,2023-09-13,2023-09-18,CUST-23274,Home Office,Charlotte,NC,East,Furniture,Filing Cabinets,193.72,1,0.5,-47.85,387.44,35.4268,-80.7816,2023,9,3,Sep,-0.247
ORD-12062,2022-11-25,2022-11-28,CUST-35377,Corporate,St. Louis,MO,Central,Office Supplies,Pens,943.16,19,0.0,376.38,49.64,38.5134,-89.8628,2022,11,4,Nov,0.3991
ORD-12064,2022-05-12,2022-05-16,CUST-50850,Corporate,Las Vegas,NV,West,Office Supplies,Binders,1295.6,20,0.0,579.62,64.78,35.9381,-115.0179,2022,5,2,May,0.4474
ORD-12065,2023-04-10,2023-04-15,CUST-77853,Corporate,New Orleans,LA,South,Office Supplies,Sticky Notes,130.56,5,0.15,30.21,30.72,29.5361,-90.258,2023,4,2,Apr,0.2314
ORD-12068,2020-04-21,2020-04-25,CUST-34819,Home Office,Los Angeles,CA,West,Technology,Cameras,4000.08,12,0.0,1052.5,333.34,34.3359,-118.0861,2020,4,2,Apr,0.2631
ORD-12070,2023-11-19,2023-11-22,CUST-23742,Home Office,Memphis,TN,South,Office Supplies,Tape,443.64,19,0.15,140.3,27.47,35.3049,-90.2424,2023,11,4,Nov,0.3162
ORD-12074,2023-08-01,2023-08-03,CUST-36911,Consumer,Atlanta,GA,South,Furniture,Filing Cabinets,1320.02,8,0.15,266.11,194.12,33.9901,-84.1637,2023,8,3,Aug,0.2016
ORD-12077,2020-05-31,2020-06-03,CUST-15754,Consumer,Miami,FL,South,Technology,Keyboards,427.15,1,0.5,-51.49,854.3,25.9825,-80.0846,2020,5,2,May,-0.1205
ORD-12079,2021-03-24,2021-03-27,CUST-44313,Consumer,Philadelphia,PA,East,Technology,Printers,3256.44,6,0.0,890.66,542.74,39.942,-75.4246,2021,3,1,Mar,0.2735
ORD-12082,2023-09-03,2023-09-10,CUST-96626,Corporate,New York,NY,East,Office Supplies,Staplers,133.35,4,0.15,36.25,39.22,40.4865,-74.2126,2023,9,3,Sep,0.2718
ORD-12086,2020-05-13,2020-05-14,CUST-59054,Home Office,Phoenix,AZ,West,Office Supplies,Scissors,57.66,5,0.4,4.2,19.22,33.2123,-112.1624,2020,5,2,May,0.0728
ORD-12087,2023-06-15,2023-06-20,CUST-92504,Consumer,Kansas City,MO,Central,Furniture,Filing Cabinets,1705.86,7,0.05,282.01,256.52,39.164,-94.5796,2023,6,2,Jun,0.1653
ORD-12092,2021-03-04,2021-03-10,CUST-60871,Corporate,Dallas,TX,Central,Office Supplies,Envelopes,153.36,3,0.0,55.08,51.12,32.9778,-96.5187,2021,3,1,Mar,0.3592
ORD-12095,2021-10-21,2021-10-27,CUST-86177,Consumer,Minneapolis,MN,Central,Office Supplies,Tape,644.11,12,0.3,51.29,76.68,44.7512,-93.5007,2021,10,4,Oct,0.0796
ORD-12100,2021-03-25,2021-03-27,CUST-30605,Consumer,Memphis,TN,South,Office Supplies,Pens,335.4,15,0.2,64.73,27.95,35.3988,-90.1081,2021,3,1,Mar,0.193
ORD-12105,2020-06-21,2020-06-24,CUST-54089,Consumer,Houston,TX,Central,Office Supplies,Notebooks,72.81,15,0.4,4.86,8.09,29.1588,-95.1794,2020,6,2,Jun,0.0667
ORD-12108,2022-01-22,2022-01-29,CUST-94587,Corporate,Austin,TX,South,Furniture,Standing Desks,4931.34,16,0.05,976.59,324.43,30.288,-97.6568,2022,1,1,Jan,0.198
ORD-12111,2022-11-16,2022-11-21,CUST-15017,Home Office,Boston,MA,East,Technology,Printers,3568.56,3,0.0,1027.86,1189.52,41.9674,-71.9659,2022,11,4,Nov,0.288
ORD-12114,2021-09-11,2021-09-17,CUST-11118,Corporate,Seattle,WA,West,Technology,Keyboards,1762.72,9,0.4,-160.07,326.43,48.1502,-121.9583,2021,9,3,Sep,-0.0908
ORD-12118,2023-04-02,2023-04-09,CUST-39829,Corporate,Houston,TX,Central,Furniture,Standing Desks,424.74,1,0.0,131.87,424.74,29.6125,-95.1279,2023,4,2,Apr,0.3105
ORD-12121,2021-04-23,2021-04-28,CUST-21255,Corporate,Las Vegas,NV,West,Office Supplies,Paper Reams,787.23,19,0.3,87.64,59.19,36.3129,-114.9884,2021,4,2,Apr,0.1113
ORD-12122,2022-06-17,2022-06-21,CUST-75509,Consumer,Dallas,TX,Central,Furniture,Standing Desks,2219.24,18,0.1,605.88,136.99,33.6079,-96.6823,2022,6,2,Jun,0.273
ORD-12123,2023-11-05,2023-11-12,CUST-84393,Corporate,Houston,TX,Central,Technology,Mice,7514.78,13,0.5,-1543.9,1156.12,29.7523,-95.9007,2023,11,4,Nov,-0.2054
ORD-12125,2023-07-13,2023-07-20,CUST-61201,Home Office,Philadelphia,PA,East,Technology,Keyboards,21999.04,20,0.2,555.79,1374.94,39.8272,-75.3172,2023,7,3,Jul,0.0253
ORD-12126,2020-08-10,2020-08-13,CUST-98458,Corporate,Charlotte,NC,East,Furniture,Filing Cabinets,9918.57,19,0.0,3051.13,522.03,34.9833,-80.5037,2020,8,3,Aug,0.3076
